2026.07.09 23:35,지난해 보다 더 늘었다…KBO리그 역대 전반기 최다 관중 신기록,마이데일리,"[마이데일리 = 류한준 기자] '인기몰이와 흥행은 여전히 진행형이다. 프로야구 KBO리그가 역대 전반기 최다 관중 기록을 다시 썼다. 한국야구위원회(KBO)는 ""전반기 424경기 종료 기준 총 763만3775명이 입장했다. 종전 전반기 최다 관중 기록인 지난해(2025년) 440경기 758만228명보다 7％ 증가한 수치""라고 9일 밝혔다. 전반기 평균 관중은 1만8004명이다. 해당 수치도 지난해 1만7228명보다 많다. KBO리그는 9일 경기를 끝으로 전반기 일정을 마무리했다. 이날 수도권을 포함한 중부지방엔 장맛비가 내렸고 남부지방은 폭염이 찾아왔지만 야구장에는 전반기 최종전을 맞이해 모두 7만3966명이 입장했다. 전반기 1위 자리를 두고 맞대결한 삼성 라이온즈와 LG 트윈스 경기가 열린 대구 삼성라이온즈파크에는 2만4000명이 입장해 매진됐다. 사직구장에서 치러진 롯데 자이언츠와 KIA 타이거즈전 2만3000명이 찾아 역시 매진됐다. 입장권이 다 팔렸다. KIA 타이거즈와 롯데 자이언츠가 맞붙은 부산 경기의 관중 역시 2만3200명으로 매진을 기록했다. 우천으로 경기 중단과 재개가 반복된 잠실구장에서 열린 두산 베어스와 SSG 랜더스전에도 1만2961명이, 한화 이글스와 NC 다이노스가 만난 대전 한화생명 볼파크 경기에도 1만3805명이 찾았다. 우천으로 경기 개시 시간이 연기됐다가 4회말 시작과 함께 중단됐던 KT 위즈와 키움 히어로즈전이 열린 수원 케이티위즈파크에도 많은 관중이 찾았지만 결국 우천 노게임이 돼 이날 관중 입장 공식 집계에선 제외됐다. 전반기 일정을 마친 KBO리그는 오는 11일 잠실구장에서 '별들의 잔치'인 올스타전이 열릴 예정이다. 전날(10일)에는 같은 장소에서 퓨처스(2군) 올스타전도 치러진다. 올스타 휴식기는 10일부터 15일까지다. KBO리그 10개 구단은 16일부터 후반기 일정에 들어간다. 류한준 기자 hantaeng@mydaily.co.kr"
2026.07.09 23:27,"'첫 3루타' 오재원 ""생각한 공이 와서 잘 쳤다… 팀 분위기 좋게 후반...",대전일보,"""전반기 마지막 타석이었던 만큼 간절했는데, 생각했던 공이 와서 잘 쳤다."" 한화이글스의 '루키' 오재원이 9일 NC 다이노스와의 전반기 마지막 경기에서 8회말 자신의 첫 3루타로 결승타를 기록한데 대해 이 같은 소감을 밝혔다. 한화는 이날 대전 한화생명볼파크에서 열린 경기에서 NC를 6대 4로 이겼다. 4대 2로 앞서다 7회말 NC의 추격으로 동점을 내준 상황에서 8회말 다시 승리의 기운을 불어넣는 역할을 한 그다. 오재원은 ""전 타석에서 기회가 있었는데, 잡지 못해서 8-9회 때 좋은 기회가 올 거 같았고 전반기 마지막 타석인 만큼 간절해졌다""며 ""그러다 생각하던 공이 와서 잘 치게 됐다. 결정타로 팀 승리에 기여했다는 점에서 기분이 좋다""고 말했다. 이날 3회말 이후 갑작스럽게 내린 장마비로 우천 중단됐던 순간, 오재원의 마음은 더 간절해졌다. 전반기 타석에 오를 수 있는 기회만을 간절히 기다렸다는 이유에서다. 오재원은 ""(비 내리기 전에도) 치기도 했었고, 전반기 마지막 경기를 꼭 뛰고 싶다는 생각이 있어서 취소만 되지 말라고 생각하며 기다렸던 것 같다""고 말했다. 이날의 활약을 후반기의 좋은 흐름의 기반으로 삼겠다는 의지도 드러냈다. 그는 전반기에 대해 ""좋은 것 보다는 아쉬운 게 더 많았다. 후반기엔 더 잘할 수 있을 것 같다는 생각이 든다""며 ""우선 이번 승리로 팀 분위기가 좋은 상태로 후반기를 시작할 수 있다는 점에서 기분이 좋다""고 했다."
2026.07.09 23:17,"11년 만에 전반기 선두! 삼성, LG 꺾고 극적인 1위…KIA·두산·한...",포모스,"삼성 라이온즈가 전반기 마지막 맞대결에서 LG 트윈스를 꺾고 11년 만에 KBO리그 전반기 1위를 차지했다. 승률 단 2리 차로 선두를 확정하며 치열했던 전반기 우승 경쟁의 마침표를 찍었다. 삼성은 9일 대구 삼성라이온즈파크에서 열린 LG와의 경기에서 6-5 승리를 거뒀다. 시즌 성적 51승 2무 32패, 승률 0.614를 기록한 삼성은 52승 33패(승률 0.612)의 LG를 제치고 하루 만에 선두를 되찾았다. 삼성이 전반기를 1위로 마친 것은 2015년 이후 처음이다. 양 팀은 경기 내내 접전을 이어갔다. 삼성이 1회 선취점을 올리자 LG는 2회 오지환의 적시타로 역전에 성공했고, 이후에도 서로 점수를 주고받으며 팽팽한 승부를 펼쳤다. 승부를 가른 장면은 6회였다. 강민호가 좌선상 적시 2루타를 터뜨려 결승점을 만들었고, 이어 김성윤의 적시타까지 나오며 삼성은 5-3으로 달아났다. 8회에는 김영웅이 비거리 130m의 시즌 첫 홈런을 터뜨리며 승부에 쐐기를 박았다. LG는 9회 밀어내기 볼넷 등으로 한 점 차까지 추격했지만, 마지막 만루 기회에서 병살타가 나오며 아쉽게 무릎을 꿇었다. 부산에서는 KIA 타이거즈가 롯데 자이언츠를 5-2로 꺾고 4연패를 끊었다. 김도영은 시즌 27호 홈런과 적시타를 더해 2안타 2타점을 기록하며 LG 오스틴과 홈런 공동 선두에 복귀했다. 나성범도 투런 홈런을 보탰고, 양현종은 5이닝 1실점으로 시즌 6승과 개인 통산 192승을 달성했다. 잠실에서는 두산 베어스가 SSG 랜더스를 7-0으로 완파했다. 안재석과 강승호가 나란히 투런 홈런을 터뜨리며 초반 분위기를 가져왔고, 박찬호와 박준순도 적시타를 보태며 대승을 완성했다. 대전에서는 한화 이글스가 NC 다이노스를 6-4로 제압했다. 신인 오재원이 3안타 3타점의 맹활약을 펼쳤고, 8회 결승 3루타로 승부를 갈랐다. NC는 김형준과 박민우의 투런 홈런으로 추격했지만 역전에는 실패했다. 수원에서 열린 kt와 키움의 경기는 잇따른 비로 두 차례 중단된 끝에 4회 노게임이 선언됐다. 올 시즌 KBO리그는 전반기까지 총 424경기를 치르며 763만3천775명의 관중을 기록해 역대 전반기 최다 관중 신기록을 세웠다. 올스타 휴식기를 마친 뒤 후반기 일정은 오는 16일부터 다시 시작된다. 사진 = 삼성 라이온즈 제공, KIA 타이거즈 제공, 두산 베어스 제공, 한화 이글스 제공 / 연합뉴스 최대영 rokmc117@fomos.co.kr"
2026.07.09 23:13,"'쌍포에 잭로그 무실점' 두산, SSG 7-0 완봉하고 위닝 시리즈 장식",마니아타임즈,[진병두 마니아타임즈 기자] 두 방의 투런포가 승부를 일찌감치 갈랐다. 두산이 SSG를 7-0으로 완봉하며 전반기 마지막 3연전을 위닝 시리즈로 장식했다. 두산은 9일 서울 잠실야구장에서 열린 2026 신한 SOL KBO리그 SSG와의 홈경기에서 7-0으로 승리했다. 이로써 2연승을 달린 두산은 44승2무41패로 5위를 지켰고 2연패에 빠진 SSG는 31승3무52패로 9위에 머물렀다. 경기 초반 기회를 놓친 쪽은 SSG였다. 1회와 2회 잇달아 만루 기회를 잡고도 후속타 불발로 득점에 실패한 것이다. 위기를 넘긴 두산은 방망이로 응답했다. 2회 안재석이 해치를 상대로 투런포를 터뜨려 선취점을 뽑은 데 이어 강승호도 비거리 135m의 투런포를 보태 4-0으로 달아난 것이다. 3회에는 박찬호의 2타점 적시타로 6-0까지 벌렸다. 경기 도중 변수도 있었다. 3회말 공격 뒤 폭우로 44분간 중단된 것이다. 그러나 흐름은 끊기지 않았다. 두산은 재개 후 4회 박준순의 적시타로 7-0을 만들며 승기를 굳혔다. 이날 선발 잭로그가 5이닝 무실점으로 시즌 4승을 챙겼고 마무리 박신지가 9회를 매듭지으며 완봉승을 지켰다. [진병두 마니아타임즈 기자/maniareport@naver.com] 기사제보 및 보도자료 report@maniareport.com
2026.07.09 23:13,"김도영 공동 홈런왕 복귀! KIA, 롯데 꺾고 4연패 탈출…전반기 4위 ...",포모스,"KIA 타이거즈가 김도영과 나성범의 홈런포, 양현종의 안정적인 호투를 앞세워 연패를 끊고 전반기를 기분 좋게 마무리했다. KIA는 9일 부산 사직구장에서 열린 2026 KBO리그 원정 경기에서 롯데 자이언츠를 5-2로 제압했다. 최근 4연패에서 벗어난 KIA는 전반기를 45승 2무 39패, 리그 4위로 마감했다. 롯데는 38승 2무 45패로 8위에 자리한 채 올스타 휴식기에 들어간다. 경기 초반부터 KIA가 흐름을 가져갔다. 2회 해럴드 카스트로가 우월 솔로 홈런을 터뜨리며 선취점을 올렸고, 이후 김도영의 적시타까지 더해 리드를 이어갔다. 승부의 흐름을 확실히 바꾼 선수는 김도영이었다. 6회 김진욱의 초구 직구를 받아쳐 좌측 담장을 넘기는 시즌 27호 솔로 홈런을 터뜨리며 점수 차를 벌렸다. 비거리 130m의 대형 홈런을 기록한 김도영은 LG 오스틴과 함께 리그 홈런 공동 선두에 다시 이름을 올렸다. 김도영은 홈런뿐 아니라 적시타까지 보태며 2안타 2타점으로 공격을 이끌었고, 8회에는 나성범이 좌월 투런 홈런을 쏘아 올리며 승부에 쐐기를 박았다. 마운드에서는 베테랑 양현종이 제 몫을 다했다. 선발로 등판해 5이닝 동안 5안타 1실점으로 롯데 타선을 막아내며 시즌 6승을 따냈다. 개인 통산 승수도 192승으로 늘리며 또 하나의 기록을 추가했다. 롯데 선발 김진욱은 6이닝 3실점으로 비교적 안정적인 투구를 펼쳤지만 타선의 지원을 받지 못해 시즌 4패째를 기록했다. 연패를 끊어낸 KIA는 분위기 반전에 성공하며 후반기 상위권 경쟁에 대한 기대를 높였고, 롯데는 아쉬운 패배 속에 전반기를 마무리하게 됐다. 사진 = KIA 타이거즈 제공 / 연합뉴스 최대영 rokmc117@fomos.co.kr"
2026.07.09 23:12,"""3명이 초구 쳐서 죽어도 오케이"" 그게 LG의 팀 컬러인데…하필 거기서...",스포티비뉴스,"[스포티비뉴스=대구, 신원철 기자] 그야말로 통한의 병살타였다. 마무리를 무너트릴 수 있는 1점 차 1사 만루 기회에서 하필이면 병살타가, 그것도 초구 타격에서 나왔다. LG의 전반기 1위가 그렇게 좌절됐다. 염경엽 감독이 강조하던 적극적인 타격, 초구 공략이 이번에는 최악의 결과로 돌아왔다. LG 트윈스는 9일 대구 삼성라이온즈파크에서 열린 삼성 라이온즈와 '전반기 1위 결정전'에서 5-6으로 졌다. 한때 3-1로 앞서다 8회말이 끝났을 때는 3-6으로 역전당한 상태였다. 9회초 등판한 삼성 마무리 김재윤으로부터 2점을 내고 1사 만루로 계속해서 압박하는 상황이었는데 천성호가 유격수 병살타를 치면서 경기가 막을 내렸다. 천성호는 헤드퍼스트슬라이딩으로 몸을 날린 뒤 한참을 일어나지 못한 채 아쉬워했다. 김재윤이 이미 36구를 던진 상태였다. LG는 선두타자로 나온 대타 문성주가 9구 승부 끝에 볼넷을 골라내며 추격의 발판을 마련했다. 이어 홍창기가 완전한 부활을 알리는 2루타를 날렸다. 무사 2, 3루 기회에서 박해민이 땅볼로 1점을 만회했다. 이후 중심타자들이 놀라운 집중력으로 3연속 볼넷 출루에 성공했다. 오스틴이 7구, 송찬의가 9구, 박동원이 8구 승부에서 볼넷을 골라냈다. 박동원의 볼넷으로 밀어내기 점수가 나면서 LG가 1점 차로 삼성을 압박했다. 1사 만루 상황, 타석에는 이미 멀티히트를 기록하고 있던 천성호가 섰다. 천성호는 김재윤의 초구를 때려 유격수 쪽 땅볼을 쳤다. 김상준이 양우현에게, 양우현이 전병우에게 공을 연결하면서 6-4-3 병살타가 만들어졌다. 1루 베이스로 몸을 날린 천성호는 한동안 일어나지 못한 채 아쉬움을 삼켰다. 사실 초구 공략은 염경엽 감독이 LG 사령탑으로 취임한 뒤 꾸준히 강조하던 타격 방식이다. 볼카운트 싸움에 약점이 있는 선수들은 더더욱 2스트라이크가 되기 전에 공격적으로 쳐서 결과를 내야 한다고 강조하고 있다. 그래서 나온 말이 ""우리는 세 명이 다 초구 쳐서 죽어도 아무 말도 안 한다""였다. 그래도 만루에서, 상대가 볼넷을 4개나 내준 가운데 나온 초구 병살타는 분명 아쉬운 결과였다. LG는 이 패배로 삼성을 2.0경기 차로 밀어낼 기회를 놓치고 경기 차 없는 2위가 됐다. 올스타브레이크를 통해 재정비한 뒤 1위 탈환을 노려야 하는 위치에 섰다. <저작권자 ⓒ SPOTV NEWS. 무단전재 및 재배포 금지>"
2026.07.09 23:10,"충격적인 부상 장면 반복 노출 논란…KBO, 전광판 리플레이 가이드라인 ...",포모스,"삼성 라이온즈 내야수 류지혁의 부상 장면이 경기장 전광판과 중계 화면에 반복 재생되면서 팬들의 우려가 커지고 있다. 특히 현장을 찾은 어린이 관중들이 충격을 받았다는 반응이 이어지자 KBO도 관련 운영 방침을 재검토하겠다는 입장을 내놨다. 논란은 지난 8일 대구삼성라이온즈파크에서 열린 LG와 삼성의 경기에서 발생했다. 류지혁은 6회 수비 도중 희생번트를 시도한 뒤 1루로 달리던 LG 구본혁과 강하게 충돌했다. 얼굴을 크게 부딪힌 그는 그라운드에 쓰러졌고 어지럼증을 호소한 뒤 트레이닝 코치의 부축을 받아 경기장을 빠져나갔다. 이후 LG가 판정에 대해 비디오 판독을 요청하는 과정에서 경기장 전광판에는 충돌 장면이 여러 차례 반복 재생됐다. 방송 중계 역시 슬로 화면으로 해당 장면을 반복해서 내보냈다. 경기를 직접 관람한 팬들은 온라인 커뮤니티와 SNS를 통해 당시 상황을 전하며 충격을 호소했다. ""눈을 돌리고 싶을 정도였다"", ""슬로 화면으로 계속 보여줘 힘들었다"", ""교통사고를 보는 것 같은 충격이었다""는 반응이 이어졌다. 어린이 관중들이 놀랐다는 증언도 잇따랐다. 일부 부모들은 아이들이 경기 후에도 부상 장면이 계속 떠오른다며 불안해했고, 놀라 울음을 터뜨려 경기장을 일찍 떠났다는 경험을 전하기도 했다. 중계 화면에는 전광판을 바라보다 눈물을 흘리는 어린이 관중의 모습이 포착되기도 했다. 이번 상황은 KBO의 비디오 판독 운영 방침과도 관련이 있다. KBO는 2023시즌부터 팬들의 이해를 돕기 위해 비디오 판독 장면을 전광판과 중계 화면에 제공하도록 권고해왔으며, 현재 규정에도 관련 내용이 포함돼 있다. 이에 따라 각 구단은 비디오 판독이 진행될 때마다 해당 장면을 반복 재생하는 방식을 운영해왔다. 하지만 선수의 심각한 부상 장면까지 같은 방식으로 노출하는 것이 적절한지를 두고 논란이 커지면서 제도 개선 필요성이 제기됐다. KBO는 이번 사례를 계기로 관중들에게 미치는 영향을 종합적으로 검토해 부상 장면이 포함된 비디오 판독의 전광판 리플레이 운영 기준을 마련하는 방안을 논의하겠다고 밝혔다. 한편 삼성 구단은 류지혁이 경기 후 병원에서 CT 검사를 받은 결과 특별한 이상은 발견되지 않았으며, 뇌진탕 증상 여부를 포함한 상태를 계속 확인할 예정이라고 전했다. 사진 = 티빙 중계화면 캡처, 연합뉴스 최대영 rokmc117@fomos.co.kr"
2026.07.09 23:08,"메시냐, 음바페냐, 홀란이냐…월드컵 득점왕 경쟁 역대급으로 뜨겁다",포모스,"2026 북중미 월드컵이 8강에 접어든 가운데 리오넬 메시, 킬리안 음바페, 엘링 홀란, 해리 케인이 치열한 득점왕 경쟁을 이어가고 있다. 세계 최고의 공격수들이 나란히 폭발적인 골 감각을 선보이면서 이번 대회 골든부트의 주인공에도 관심이 집중되고 있다. 현재 가장 앞선 선수는 아르헨티나의 메시다. 메시는 8골 1도움을 기록하며 득점 선두를 달리고 있다. 뒤를 이어 프랑스의 음바페와 노르웨이의 홀란이 나란히 7골을 기록 중이며, 잉글랜드의 케인은 6골 1도움으로 추격하고 있다. 영국 BBC는 이번 대회를 두고 ""최근 월드컵에서 보기 드문 수준의 치열한 득점왕 경쟁""이라고 평가했다. 과거에는 한 명의 독주 체제로 끝나는 경우가 많았지만, 이번 대회는 정상급 공격수 4명이 끝까지 경쟁을 이어가고 있다는 분석이다. 월드컵 역사에서 두 자릿수 득점을 기록한 선수는 극소수다. 1958년 쥐스트 퐁텐의 13골을 비롯해 샨도르 코츠시스와 게르트 뮐러까지 단 세 명만이 10골 이상을 기록했다. 하지만 이번 대회는 참가국이 48개국으로 늘어나면서 경기 수가 증가해 다득점 가능성도 커졌다는 평가가 나온다. 메시는 29차례 슈팅으로 8골을 터뜨리며 뛰어난 결정력을 보여주고 있다. 기대 득점보다 많은 골을 기록할 만큼 마무리 능력이 돋보이며, 토너먼트에서도 꾸준히 득점을 이어가고 있다. 직전 카타르 월드컵 득점왕인 음바페도 7골 2도움으로 강력한 경쟁을 펼치고 있다. 모로코와의 8강전에서 한 골만 추가하면 두 대회 연속 8골 이상을 기록하는 역사적인 선수로 이름을 올리게 된다. 홀란 역시 무서운 골 감각을 자랑한다. 18개의 슈팅으로 7골을 기록하며 득점 성공률은 38.9%로 경쟁자 가운데 가장 높다. 조별리그와 토너먼트에서 고르게 골을 터뜨리며 노르웨이의 돌풍을 이끌고 있다. 2018 러시아 월드컵 득점왕인 케인도 두 번째 골든부트를 노린다. 6골 1도움을 기록 중인 그는 결정적인 순간마다 득점을 올리며 잉글랜드 공격을 이끌고 있다. 8강 대진도 득점왕 경쟁에 큰 변수가 될 전망이다. 홀란과 케인은 맞대결을 펼치게 돼 한 명은 8강에서 탈락하게 된다. 반면 메시는 스위스, 음바페는 모로코를 상대로 추가 득점에 도전한다. 득점왕은 가장 많은 골을 넣은 선수에게 돌아가며, 득점 수가 같으면 도움 수, 이후에는 출전 시간이 적은 선수가 우선한다. 우승 경쟁만큼 치열한 골든부트 레이스가 월드컵 후반부 최대 관전 포인트로 떠오르고 있다. 사진 = 로이터, AFP, AP / 연합뉴스 최대영 rokmc117@fomos.co.kr"
2026.07.09 23:07,"“1회부터 베스트로 던져달라” 꽃감독 신뢰에 답한 ‘대투수’, 팀 구한 ...",스포츠서울,"[스포츠서울 | 사직=강윤식 기자] “1회부터 베스트로 던져달라고 했다.” 팀이 4연패에 빠져있었다. 경기 전 사령탑이 1회부터 전력을 다해주길 당부했다. 책임감을 가지고 마운드에 올랐다. 그리고 제 몫을 해줬다. 팀 연패 탈출을 이끌었다고 해도 과언이 아니다. ‘타이거즈의 심장’ 양현종(38) 얘기다. 양현종은 9일 부산 사직구장에서 열린 2026 KBO리그 정규시즌 롯데전에 선발 등판해 5이닝 5안타 1사사구 1삼진 1실점을 기록했다. 속구 최고 구속은 시속 144㎞다. 여기에 슬라이더와 체인지업을 섞으며 효율적인 투구를 펼쳤다. 투구수가 69개에 불과했다. 1회초 출발이 좋았다. 첫 타자 황성빈을 상대로 좌익수 뜬공을 잡아냈다. 고승민은 삼진으로 돌려세웠다. 빅터 레이예스를 유격수 땅볼 처리하며 삼자범퇴를 완성했다. 2회초에는 1사 1,2루 위기를 맞기도 했다. 손호영, 김세민을 맞아 연속으로 땅볼을 유도해 실점하지 않았다. 3회초도 무실점으로 넘긴 양현종은 4회초에 한 점을 줬다. 5회초 선두타자 손성빈에게 2루타를 맞아 추가 실점 위기가 찾아왔다. 흔들리지 않았다. 황성빈을 투수 앞 땅볼로 잡아냈다. 고승민은 중견수 뜬공이다. 레이예스를 유격수 땅볼로 잡으며 점수를 주지 않았다. 그렇게 이날 본인 임무를 마쳤다. 이날 경기 전까지 KIA는 4연패를 기록 중이었다. 모두 선발이 초반부터 무너지며 힘든 경기를 했다. 3일 NC전에서 황동하가 4.1이닝 4실점 했다. 4일 NC전에선 시라카와 게이쇼가 4이닝 4실점을 기록했다. 7~8일 롯데전에서는 김태형과 제임스 네일이 각각 2.2이닝 8실점, 3.1이닝 5실점으로 부진했다. 이렇다 보니 이범호 감독 또한 “선발이 무너지니까 뭐 한 번 해보지도 못하고 경기가 그냥 넘어간다. 우리가 선발이 강한 편이 아니다. 후반기 제일 걱정하는 부분”이라며 “선발투수들이 어떻게든 5회까지 3점 이내로 막아줘야 그다음이 생긴다. 지금 그러지 못한 경기가 많다”며 아쉬움을 드러냈다. 연패를 끊기 위해서는 기본적으로 선발 싸움이 이뤄져야 했다. 그렇기에 이날 양현종 역할이 중요했다. 이 감독은 경기 전 “1회부터 베스트로 던져달라고 했다”며 양현종의 호투를 기대했다. 결과적으로 5이닝 1실점으로 사령탑 기대에 부응했다. 선발이 버텨주니 연패도 끊을 수 있었다. KIA를 상징하는 선수다. ‘불혹’을 앞둔 나이에도 빛나는 투구로 위기에 빠진 KIA를 구해냈다. 덕분에 전반기를 연패로 마치지 않게 됐다. 6월부터 좋은 페이스를 이어갔다는 점에서 양현종 개인에게도 긍정적이다. KIA 입장에선 여러모로 후반기 기대감을 키운 9일 롯데전이다. skywalker@sportsseoul.com"
2026.07.09 23:04,외국인 교체 승부수 통할까? 전반기 10명 떠난 KBO…후반기 새 얼굴이...,포모스,"KBO리그에서 외국인 선수의 활약은 시즌 성적을 좌우하는 핵심 요소다. 특히 선발진의 중심을 맡는 외국인 투수가 제 역할을 해내느냐에 따라 팀 성적이 크게 갈리는 만큼, 전반기에도 각 구단의 희비가 뚜렷하게 엇갈렸다. 올 시즌에는 외국인 선수 30명과 아시아 쿼터 선수 10명 가운데 10명이 전반기 안에 팀을 떠났다. 투수가 7명, 타자가 3명이었고 아시아 쿼터 선수도 3명이 교체됐다. 여기에 부상 대체 선수 활용 사례도 8차례나 나오면서 어느 해보다 변화가 잦은 전반기가 됐다. 순위 경쟁에도 외국인 투수의 영향은 컸다. 삼성과 LG, kt, KIA는 외국인 선발진이 비교적 안정적으로 로테이션을 소화하며 상위권을 유지했다. 반면 외국인 투수들의 부상과 부진이 이어진 SSG는 선발진 전체가 흔들리며 하위권으로 밀려나는 어려움을 겪었다. 가장 큰 변화를 겪은 팀 가운데 하나는 SSG였다. 미치 화이트와 앤서니 베니지아노가 기대에 미치지 못하면서 모두 전반기 안에 팀을 떠났다. LG 역시 지난해 우승에 힘을 보탰던 요니 치리노스가 부진 끝에 방출됐고, 두산은 크리스 플렉센이 부상으로 시즌을 이어가지 못했다. 삼성의 맷 매닝도 부상으로 전반기 내내 실전에 나서지 못했다. 아시아 쿼터에서도 변화가 이어졌다. 롯데의 쿄야마 마사야, KIA의 제리드 데일, 두산의 타무라 이치로가 전반기 중 교체되며 새로운 선수들에게 기회가 돌아갔다. 반면 대체 선수 가운데는 팀의 기대를 뛰어넘는 활약으로 자리를 굳힌 사례도 나왔다. 두산의 웨스 벤자민은 플렉센의 부상 공백을 메우며 안정적인 투구를 이어갔고, 결국 정식 계약까지 이끌어냈다. 삼성의 잭 오러클린 역시 선발진 공백을 메우며 꾸준한 활약을 펼쳤다. KIA는 시즌 초반 부진했던 해럴드 카스트로가 다시 기회를 얻었다. 부상 대체 선수 아데를린 로드리게스가 뛰어난 장타력을 보여줬지만 계약 연장을 하지 않으면서 카스트로가 다시 주전 경쟁에 나서게 됐다. NC에서 방출됐던 맷 데이비슨은 키움으로 팀을 옮겨 새로운 출발에 성공하며 생존에 성공한 사례로 남았다. 후반기를 앞두고 각 구단은 전력 보강에도 속도를 내고 있다. 두산은 벤자민을 정식 계약으로 묶은 데 이어 외국인 타자를 교체했고, 아시아 쿼터까지 바꾸며 모든 교체 카드를 사용했다. SSG도 토머스 해치와 페드로 아빌라를 영입해 선발진 개편에 나섰고, 키움은 케스턴 히우라와 맷 데이비슨을 앞세워 타선 강화에 집중했다. LG는 불펜 강화를 위해 약셀 리오스를 영입했고, NC는 장타력을 갖춘 블레인 크림을 데려와 중심 타선에 힘을 실었다. 롯데와 KIA 역시 아시아 쿼터 선수를 교체하며 후반기 반등을 준비하고 있다. 전반기 순위표를 흔든 외국인 선수들의 희비는 후반기에도 중요한 변수로 작용할 전망이다. 새롭게 합류한 선수들이 빠르게 리그에 적응하느냐에 따라 순위 경쟁의 흐름도 달라질 가능성이 크다. 사진 = 연합뉴스 최대영 rokmc117@fomos.co.kr"
